price,miles,year,previous_owners,body_type,engine,doors,seats,brand,model,age,brand_freq,model_freq,body_type_freq,service_history_True,gearbox_Manual,fuel_type_Diesel Hybrid,fuel_type_Electric,fuel_type_Petrol,fuel_type_Petrol Hybrid,fuel_type_Petrol Plug-in Hybrid,emission_class_Euro 2,emission_class_Euro 3,emission_class_Euro 4,emission_class_Euro 5,emission_class_Euro 6,emission_class_Unknown
4990,114850,2015,1.0,MPV,2.0,5.0,5.0,Ford,B-max,8,0.1118765500137779,0.0005511160099200882,0.041884816753926704,False,False,False,False,True,False,False,False,False,False,True,False,False
2500,121480,2007,3.0,Hatchback,2.0,5.0,5.0,Ford,Mondeo,16,0.1118765500137779,0.008542298153761367,0.618627721135299,False,False,False,False,True,False,False,False,False,True,False,False,False
2799,99061,2011,0.0,Hatchback,2.0,5.0,5.0,SEAT,Ibiza,12,0.016533480297602647,0.012400110223201984,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
9149,55301,2016,0.0,Hatchback,2.0,5.0,5.0,Peugeot,308,7,0.06530724717553045,0.013226784238082117,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
8975,86500,2017,0.0,Hatchback,2.0,5.0,5.0,Ford,Focus,6,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
5500,62037,2014,2.0,Hatchback,2.0,5.0,5.0,Ford,Focus,9,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2495,45000,2012,4.0,Hatchback,1.5,5.0,5.0,Chevrolet,Spark,11,0.0035822540644805732,0.0011022320198401765,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2495,64269,2012,0.0,Hatchback,1.5,5.0,5.0,Suzuki,Alto,11,0.011297878203361807,0.002480022044640397,0.618627721135299,True,True,False,False,True,False,False,False,False,False,True,False,False
2995,39000,2014,5.0,Hatchback,2.0,5.0,5.0,Toyota,Aygo,9,0.05235602094240838,0.012400110223201984,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2499,83000,2005,5.0,Hatchback,2.0,5.0,5.0,Honda,Civic,18,0.029484706530724717,0.013226784238082117,0.618627721135299,False,False,False,False,True,False,False,False,True,False,False,False,False
5495,74653,2015,3.0,Hatchback,1.5,5.0,5.0,Renault,Clio,8,0.04767153485808763,0.028658032515844586,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
6740,22116,2015,1.0,Hatchback,2.0,5.0,5.0,Fiat,500,8,0.028658032515844586,0.011848994213281895,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
4895,106150,2007,0.0,Saloon,1.5,5.0,5.0,Lexus,IS 250,16,0.002480022044640397,0.0011022320198401765,0.09947643979057591,False,False,False,False,True,False,False,False,False,True,False,False,False
6495,66000,2011,1.0,Hatchback,1.8,5.0,5.0,Volkswagen,Polo,12,0.07467621934417194,0.027280242491044365,0.618627721135299,False,False,False,False,True,False,False,False,False,False,False,False,True
1250,110000,1996,0.0,Convertible,3.0,5.0,5.0,Volkswagen,Volkswagen Golf,27,0.07467621934417194,0.0008266740148801323,0.029760264535684762,False,True,False,False,True,False,False,False,False,False,False,False,False
3495,127000,2015,0.0,Hatchback,2.2,5.0,5.0,Volkswagen,Polo,8,0.07467621934417194,0.027280242491044365,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
15900,62402,2019,1.0,Hatchback,2.0,4.0,5.0,Mercedes-Benz,A Class,4,0.04519151281344723,0.010471204188481676,0.618627721135299,False,False,False,False,True,False,False,False,False,False,False,True,False
8975,86500,2017,0.0,Hatchback,1.8,5.0,5.0,Ford,Focus,6,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
3995,75000,2013,0.0,Hatchback,2.0,5.0,5.0,Vauxhall,Astra,10,0.14907688068338384,0.041884816753926704,0.618627721135299,True,True,False,False,True,False,False,False,False,False,True,False,False
6450,53193,2011,0.0,Hatchback,2.3,5.0,5.0,Volkswagen,Volkswagen Polo,12,0.07467621934417194,0.0005511160099200882,0.618627721135299,False,False,False,False,True,False,False,False,False,False,False,False,True
2695,25240,1997,3.0,Hatchback,1.6,5.0,5.0,Peugeot,306,26,0.06530724717553045,0.0002755580049600441,0.618627721135299,False,True,False,False,True,False,False,True,False,False,False,False,False
4000,94000,2007,2.0,Saloon,1.8,5.0,5.0,BMW,3 Series,16,0.07357398732433178,0.029209148525764672,0.09947643979057591,False,False,False,False,True,False,False,False,False,False,False,False,True
1975,111555,2007,4.0,Hatchback,1.8,5.0,5.0,Toyota,Yaris,16,0.05235602094240838,0.02204464039680353,0.618627721135299,True,True,False,False,True,False,False,False,False,True,False,False,False
5530,58700,2017,2.0,Hatchback,2.0,5.0,5.0,Peugeot,208,6,0.06530724717553045,0.0071645081289611464,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
2289,120000,2012,0.0,Hatchback,2.0,5.0,5.0,Ford,Fiesta,11,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
2495,121600,2008,4.0,Hatchback,1.5,5.0,5.0,Toyota,Yaris,15,0.05235602094240838,0.02204464039680353,0.618627721135299,True,True,False,False,True,False,False,False,False,True,False,False,False
